VE_HR
0.7525489495750112
0.7014077748008367
0.7903841372928063
0.7356773305427022
0.7251796336970276
0.6745153603902229
0.7635038742618651
0.7337949805877535
0.7027598510913886
0.7091386410061132
0.7233588087339495
0.7716012523792086
0.7777278618035457
0.6840142131429998
0.7144222502635245
0.7023936879890095
0.711203614346598
0.7093171850368828
0.7481577843987325
0.7245401251073149
0.7334395215239212
0.7656833206594698
0.742655954253073
0.6856799984931509
0.7198565322002081
0.7927262649635256
0.7693103564593998
0.7288118737358315
0.7492605333106143
0.7383972222058651
0.7616218061190504
0.7179629906284528
0.7366478184154663
0.7567603235345156
0.7093169127743826
0.7847051048713053
0.7243297189161321
0.7271657839917852
0.7101677545060785
0.7645305604254963
0.7968577280968012
0.7338968463599977
0.71261109558348
0.7656482163488613
0.7408846589181377
0.7537518714386824
0.7166799167878019
0.7490713248880024
0.753584725540491
0.7229839753827081
0.7865526718048645
0.7595774738120575
0.756586786503761
0.780011086350033
0.7369782928004301
0.7555978505385301
0.747267225826567
0.7061286006821899
0.8333351381345425
0.7854493898114069
0.7870214835960003
0.6998115424299585
0.7070447959273216
0.7466632474546384
0.7820617651021787
0.718152530349217
0.7017315232951701
0.8483986350050917
0.6893407735009821
0.7144180161882284
0.6888213316861983
0.7399739065660369
0.7860192139202115
0.715872452788227
0.7005614744122121
0.7564308552082403
0.7559904978579544
0.7156755934845741
0.7164005091158864
0.759584091874674
0.7845184153135973
0.7109162646836047
0.761623957089245
0.7464865029314757
0.7901750394435354
0.7778571250447884
0.7945053840581896
0.7314053127015419
0.7402983476199342
0.7734477120876235
0.7267362134238574
0.7127175278262843
0.7158586852081303
0.7231537490451269
0.7559479115049513
0.7144511477829526
0.7315339487866838
0.7210537659319721
0.7613054551037179
0.7817334477136539
0.7115385076490204
0.6975734723125676
0.7294606681441327
0.7288055060423474
0.759587520605893
0.7302177397412027
0.6785832651866187
0.7560113762308408
0.7520973993977496
0.7185984785629879
0.6944662306683274
0.7361601107484483
0.7287555538392801
0.7548452530660317
0.7256229355817606
0.7390864501638945
0.767845882323269
0.7958170650575708
0.7153585825072114
0.7161746507113843
0.749520505413666
0.7720207446017231
0.7209941881966324
0.711138933148048
0.7285822138221969
0.6693064105452522
0.7339232254927325
0.7442863947787206
0.7180225936065572
0.724399140112343
0.7615205672213915
0.7138632377373402
0.6898326289887774
0.7313372451669388
0.7275633606131326
0.7280246426442236
0.7750760060187287
0.7662857986850766
0.7464767396712633
0.7465788523498228
0.7676676466772596
0.7826788441099439
0.7218349308707399
0.7749064917941126
0.6875176264042238
0.7548367098163946
0.722756866105182
0.7426932972440659
0.7929666977674666
0.7266579152322594
0.7267004193684161
0.7436249221628799
0.7915604031595331
0.7568605814327921
0.7207409583000938
0.7010332412255648
0.801603926569195
0.7134340741349685
0.7240234961259665
0.740423427537706
0.7120558811823717
0.6931666805574823
0.7688911677582291
0.7506049709420268
0.7099108059695881
0.7131691022550523
0.7574354370017019
0.7348040991326236
0.7913773831099247
0.7168343498958211
0.7621472935868628
0.7572980442360571
0.7558929829021116
0.7254908665284342
0.7091015612788216
0.745622102767637
0.7104829013788448
0.7504719416573532
0.7727948588382707
0.6992001465288652
0.7251145491629225
0.7450449555817267
0.7976727194404857
0.7628822490872704
0.7663159822631096
0.7274600182618861
0.672802384372307
0.7622888094873139
0.7604036839554964
0.7330187838436786
0.6996752573711277
0.7232156305861008
0.7124565103057008
0.7494048920412321
0.7580221853729594
0.7453106789526872
0.7265210786582316
0.7625617845770645
0.7485909118408481
0.7562613718690978
0.7049818577366971
0.6777240977172031
0.774450517523134
0.7413005304695006
0.717425640560931
0.7620717434542367
0.7586419083528226
0.7067367203665476
0.7079950501635671
0.7338470298331535
0.7599431931455402
0.7826597122755781
0.7468977598928558
0.7227168272919201
0.7473126117738133
0.8076459164987148
0.7233376877500973
0.7278505960911105
0.7928044944839917
0.742000069047952
0.762564531094433
0.7430383602659031
0.7724011695701296
0.7072692857964267
0.7328604459161842
0.7592539706881013
0.7665342271774843
0.7543022774200964
0.6855394782086036
0.7293486102491378
0.7773457470810395
0.7063104588347778
0.7875549397260715
0.7003430663029406
0.7232340618961675
0.7293846484850981
0.7126446968897986
0.7564895697743753
0.7315229026520241
0.7779872879444197
0.7249768649855597
0.7531048590445533
0.7017440252705934
0.7536283383359099
0.7225515256661214
0.7416679424675053
0.7683728299891998
0.715528224819562
0.667217405370176
0.7003818277615176
0.7739386978197355
0.74662329000303
0.7790996855504558
0.7916911028268724
0.7050653486045598
0.7195345117065114
0.7537846763873185
0.758380712172474
0.7309302135475821
0.7202438117607796
0.7047069366260149
0.790046719598141
0.7784038165610895
0.7308941984199099
0.7228274716138495
0.7698995485257484
0.756634552999786
0.7940629662039435
0.7490983408564045
0.6992390926430878
0.7538167601747288
0.7410578708985694
0.7325596402826593
0.725278676743773
0.6932273346418018
0.8453555627208744
0.7195985293351507
0.7511649677891673
0.7959723927716912
0.7919749390049587
0.76521547792586
0.7417613961035356
0.7465326354689648
0.6997681403639497
0.7675843698656867
0.7441301383914889
0.7207317681946928
0.6905948348949046
0.7178133909683634
0.7937249023388787
0.7257099813864704
0.7178012635806443
0.7456048861225747
0.7243364818454443
0.7586948427468917
0.7280808620749735
0.7014503898602484
0.698990048718445
0.7764888986512176
0.8170916755415073
0.7596199153475559
0.7157862627216838
0.6983047493759634
0.7554051637766064
0.8145352838573506
0.7649488588242491
0.7467892255073122
0.6964975534523975
0.7055105245273443
0.7763454343377469
0.710597495987836
0.7362047051025152
0.793725816893263
0.7808017377631908
0.721763624639462
0.7031135331236495
0.6892532093572432
0.7406503808866338
0.7237813011646108
0.7149628316524885
0.7891568081080337
0.71036403393819
0.7544509668532687
0.7709751354991958
0.7235849979430384
0.6943325563909802
0.7402192814191519
0.6908669722016624
0.789088108413345
0.7300525739561459
0.7907165510031726
0.6759518741890805
0.7335040639319477
0.7570817050374455
0.7045853138165554
0.7623200471519013
0.7231561586683287
0.7533936782591012
0.746111122633332
0.7170857170154417
0.7212060574963007
0.7497100782145704
0.747409596042156
0.7509407764514114
0.6928842975448193
0.6882745530824286
0.7264368200025684
0.7626685698337845
0.7276944439603102
0.7048209264016102
0.7006889128040662
0.7310637223530518
0.7932498462797505
0.7604932434659707
0.6817295380195331
0.6928586559300881
